ENTITY1	ENTITY2	PROBABILITY	LABEL
6774	156110	0.001301907247009959	0
3836	155807	0.0012701278575000252	0
7374	155459	0.0012337517688300048	0
155030	1392	0.0012302241974899708	0
10959	155348	0.0012221703059399625	0
155971	973	0.0012138901999999563	0
3565	155030	0.0012138556603199513	0
155971	5045	0.0012082175197699607	0
155908	10492	0.0011982020308100028	0
29082	155030	0.0011749878717299822	0
155908	202559	0.0011639378000000145	0
1392	155030	0.0011534292704400428	0
155971	3385	0.0011219726215200287	0
5058	156110	0.0011053359999999568	0
3574	155030	0.0011038303000000527	0
155030	653820	0.001031971277629995	0
155030	81030	0.001030533409990042	0
155030	100689229	0.0010251690675000535	0
155030	7020	0.0010203922208199545	0
653820	155030	0.0010102948464399963	0
155971	28299	0.0010102175889400433	0
155807	9730	0.0009978529827050497	1
5594	155030	0.000926444861718001	0
155030	54539	0.0008996047860759804	0
3558	156110	0.0008976718687350171	0
4738	155945	0.000884341984565995	0
155945	4738	0.0008841627447050415	0
155971	351	0.0008812457700000387	0
2745	155971	0.0008187302814800512	0
155030	5594	0.0007736558387599901	0
155971	10714	0.0007724406835040165	0
347376	155030	0.0007547783410779552	0
3848	155908	0.0007048498399999659	0
156110	3558	0.0007039030249319511	0
156110	23547	0.0007015976480539976	0
155030	3565	0.0006890561039359921	0
23547	156110	0.0006755824287659751	0
5817	155945	0.0006673943448689545	0
115362	155971	0.0006596867144059715	0
51311	155971	0.0006486791499999978	0
81559	155807	0.0006349298685309757	0
156110	1435	0.0005811061199729739	0
155945	22914	0.000577067963356992	0
55690	156110	0.0005606726000000339	0
1421	155030	0.0005312511299999656	0
155908	84268	0.000514297640342054	0
155908	3622	0.0004981539699999704	0
7852	155971	0.00048793915117395503	0
351	155971	0.0004793723599999522	0
5062	156110	0.00046686559481701195	0
155971	2745	0.0004502500427270295	0
5122	155971	0.0004475371632970404	0
3704	155908	0.00044420615464502156	0
155945	100616444	0.00043931326729196307	0
975	155030	0.00043488307175099106	0
6921	155459	0.0004311031743979843	0
155807	54205	0.0004139270699999864	0
155459	25939	0.00038936437000003377	0
155459	684	0.00038936437000003377	0
155971	115362	0.0003800012007859621	0
26996	155971	0.0003589769499999784	0
2064	155971	0.00034496703028696896	0
84268	155908	0.000318953670862987	0
155971	2187	0.00031749181031204277	0
100616444	155945	0.00030950456947698157	0
30816	155908	0.0002925716890980201	0
7852	156110	0.00028678588650998815	0
155971	4982	0.00028146485192803716	0
155971	6693	0.00027681621526998157	0
3107	156110	0.00027670967173698546	0
27067	155908	0.0002708542533470526	0
155971	801	0.0002578766999380422	0
3091	155807	0.0002545440588249681	0
3569	155971	0.000251798323991026	0
5045	155971	0.00023719703619096144	0
155030	10015	0.0002329108486349707	0
3735	155807	0.0002274221912730301	0
6387	155971	0.0002235333987740118	0
5879	155030	0.00020777772058599986	0
155971	3569	0.00019625925695898605	0
155908	3458	0.00019411318999995597	0
155459	7374	0.0001916089038509483	0
9564	155807	0.0001911380085920511	0
155459	8835	0.00018969536000001952	0
4691	155908	0.00018936376199196747	0
156110	1493	0.00018731486029099909	0
5621	155971	0.00018173631999995887	0
30816	155945	0.00017535949502101023	0
155908	4691	0.00017531898663902812	0
156110	5478	0.0001713534956160334	0
155971	653820	0.0001610625248370523	0
2028	155971	0.00015636602126101184	0
155871	9733	0.00015587342634104662	0
100187828	155871	0.00015571485999998913	0
7422	155871	0.00015305107606100599	0
155971	5621	0.00014028642999996954	0
3502	155971	0.00013950906719395473	0
10492	155908	0.00013890235114399907	0
155971	7433	0.00013679208999994863	0
155459	920	0.00013627026341600512	0
3458	155030	0.00013481689719097023	0
155971	26996	0.00012647215999994632	0
155030	3458	0.00012611921303296025	0
155971	963	0.00012440590999995838	0
156110	6714	0.00012277499000001857	0
22914	156110	0.00012196673285502779	0
836	155807	0.00011219717999999546	0
51311	155030	9.49875273528189e-05	0
156110	3606	9.363200663314863e-05	0
156110	940	9.197962306672913e-05	0
155459	342574	9.153885000001694e-05	0
342574	155459	9.153885000001694e-05	0
100689229	155030	8.987982053565435e-05	0
10714	155348	8.908840400001505e-05	0
801	155971	8.376167335888418e-05	0
3178	155971	8.121856999998567e-05	0
155971	2335	8.045896499997429e-05	0
2335	155971	8.045896499997429e-05	0
917	156110	7.75782699999894e-05	0
156110	917	7.75782699999894e-05	0
155459	1154	7.741419999995891e-05	0
155971	3502	7.634642525811142e-05	0
155908	30816	6.791253686166954e-05	0
3661	155945	6.726712739146823e-05	0
8626	155348	6.651432000004398e-05	0
155348	8626	6.651432000004398e-05	0
155971	4153	6.501248000001514e-05	0
156110	7020	6.406843783191007e-05	0
155871	3958	6.09843428683865e-05	0
6285	155945	5.9196404999961594e-05	0
155945	6285	5.9196404999961594e-05	0
155908	728378	5.829768680631897e-05	0
48	155908	5.658789964524402e-05	0
155348	10714	5.6369850000015376e-05	0
155908	1654	4.989680577116573e-05	0
1654	155908	4.979593906573321e-05	0
100129339	155030	4.9221100000051976e-05	0
156110	55690	4.832965000001188e-05	0
387	155030	4.731796000001509e-05	0
29110	156110	4.522473404733329e-05	0
156110	3135	4.520629372761764e-05	1
155459	652070	4.3609262999955156e-05	0
155971	10959	4.253302140011517e-05	0
940	156110	4.192098230981767e-05	0
155971	4780	3.921542113705101e-05	0
6693	155971	3.920501190657344e-05	0
155807	3838	3.795983039578399e-05	0
156110	5817	3.746976500484944e-05	0
3838	155807	3.7217463213834456e-05	0
3106	156110	3.687375072447541e-05	0
10656	155908	3.4420590000028284e-05	0
155971	3586	3.415392415428986e-05	0
3586	155971	3.415392415428986e-05	0
155030	92421	3.0395979999986444e-05	0
10959	155971	2.9913012136617567e-05	0
155971	7020	2.9214098058893967e-05	0
155030	1629	2.90266262810146e-05	0
155971	6774	2.8932343000054317e-05	0
155030	1421	2.8867936999965593e-05	0
3105	156110	2.880604186616953e-05	0
925	155030	2.8386479893671712e-05	0
156110	925	2.7413813829313405e-05	0
10714	155807	2.5769631999961184e-05	0
7124	155971	2.5094954778204226e-05	0
5713	155807	2.4594320999993258e-05	0
5817	156110	2.4500355384482475e-05	0
6714	156110	2.4467924999993507e-05	0
85363	155030	2.428374499996444e-05	1
3458	156110	2.3898200000038727e-05	0
156110	3458	2.3898200000038727e-05	0
155971	7124	2.249309114732423e-05	0
973	155971	2.1771892000033155e-05	0
155030	7329	2.127940600005207e-05	0
155908	983	2.1238047000049498e-05	0
6998	155971	2.118945300000341e-05	0
1392	155971	2.059625999994985e-05	0
3606	156110	2.0384757201230563e-05	0
1508	155030	1.9302580592350793e-05	0
5478	156110	1.9195001664473743e-05	0
155030	5879	1.8399344113406713e-05	0
155030	1508	1.8097771364966597e-05	0
155030	7251	1.798600666913508e-05	0
155030	6737	1.7586417000003962e-05	0
6774	155971	1.7513862999973817e-05	0
156110	57026	1.7474705999998008e-05	0
57026	156110	1.7474705999998008e-05	0
7251	155030	1.7257818406668513e-05	0
10673	155971	1.6922172999978002e-05	0
155971	10673	1.6922172999978002e-05	0
155807	3836	1.4371633996312916e-05	0
2187	155971	1.4360726975137794e-05	0
25939	155459	1.359718500004714e-05	0
684	155459	1.359718500004714e-05	0
156110	5599	1.3571755499985905e-05	0
653108	155908	1.3356062012470638e-05	0
156110	19	1.2334632999988493e-05	0
155908	48	1.1724614127017752e-05	0
155030	3574	1.0778510999953639e-05	0
148362	155030	9.984123000017497e-06	0
3777	155945	8.854465636920494e-06	0
155971	100	8.597028000045803e-06	0
156110	7253	8.564687397405457e-06	0
19	156110	8.262228999966759e-06	0
155908	3848	7.899109000009119e-06	0
3055	156110	7.792574642229155e-06	0
4780	155971	7.431618956665886e-06	0
1154	155459	7.166249999968066e-06	0
2534	156110	6.482291388554273e-06	0
4261	155030	6.404675000015736e-06	0
920	155459	6.387402020746613e-06	0
155971	6998	6.1019560000374895e-06	0
7020	155971	6.020925976457647e-06	0
1493	156110	5.854494968704493e-06	0
1435	156110	5.400768428476255e-06	0
4869	155908	5.278213774495555e-06	0
155971	1232	4.887184000046396e-06	0
155807	3840	4.8628081225077224e-06	0
684	155971	4.570256999958389e-06	0
155971	10410	4.111744600021616e-06	0
10410	155971	4.111744600021616e-06	0
155971	30816	3.924298462965048e-06	0
30816	155971	3.613950146807987e-06	0
155030	100129339	3.5515449999801163e-06	0
728378	155908	3.453082384030637e-06	0
54732	155030	3.3509725169134086e-06	0
6772	155971	3.2406472000312547e-06	0
155030	54732	3.069868905858364e-06	0
6890	155971	3.0589630898303355e-06	0
7329	155030	3.042594500013429e-06	0
155030	387	2.965083499950616e-06	0
356	156110	2.8711690315263994e-06	0
10075	155348	2.703592156039214e-06	0
155030	85363	2.6959476000509852e-06	0
156110	4481	2.6559614999532855e-06	0
155348	10075	2.653186395917828e-06	0
155030	128866	2.6361028911958684e-06	0
155971	6347	2.48903542054979e-06	0
155945	30816	2.2989813052154418e-06	0
155971	51497	2.078220747159243e-06	0
155030	998	2.0360011999676075e-06	0
9648	156110	1.941784400050217e-06	0
8941	155030	1.9167018999732832e-06	0
8743	155971	1.797925036961523e-06	0
155971	7040	1.7244039484110019e-06	0
155971	28910	1.68914150000532e-06	0
155807	4790	1.5941346341863394e-06	0
92421	155030	1.5223335999570153e-06	0
155030	10462	1.459037092144122e-06	0
3329	155971	1.3920607999651224e-06	0
155030	4261	1.351679799976857e-06	0
155030	1489	1.3358506999461284e-06	0
23241	156110	1.2834222999913436e-06	0
51497	155971	1.1510696843464174e-06	0
286	155030	1.1438432288013445e-06	0
29110	155459	1.124680499953179e-06	0
155459	29110	1.124680499953179e-06	0
155971	8743	1.013054597653884e-06	0
2332	155908	9.734081860557353e-07	0
842	155807	9.68970499948263e-07	0
156110	100313781	9.621344000398935e-07	0
79719	155030	9.528197999486565e-07	0
7040	155971	9.174458366345561e-07	0
156110	7124	8.997453346815121e-07	0
3603	155971	8.964111699594213e-07	0
11337	156110	7.9246354001139e-07	0
5813	155871	7.646142747841367e-07	0
155971	821	7.361176463938079e-07	0
155030	4734	6.930457999709816e-07	0
6737	155030	6.620157400050175e-07	0
155971	94025	6.267283699790127e-07	0
155971	3329	6.07050399947795e-07	0
155971	3558	6.018067000290728e-07	0
155807	842	5.964649000267386e-07	0
3622	155030	5.950393500153695e-07	0
155030	79719	5.83297700029739e-07	0
155030	3622	5.647329399671719e-07	0
841	155807	5.617073000063755e-07	0
1234	156110	5.524252999489221e-07	0
155030	286	5.419507989046224e-07	0
56655	155030	5.361371999690334e-07	0
155807	841	4.685065799758803e-07	0
10462	155030	4.668834504562014e-07	0
10714	155971	4.2223525209550417e-07	0
155971	5122	4.1500292313756404e-07	0
3558	155971	4.130694000181734e-07	0
155030	684	4.09704369985775e-07	0
3725	155807	4.063010639043796e-07	0
156110	6347	3.6113556001193814e-07	0
3840	155807	3.501037122433104e-07	0
998	155030	3.3530145004956324e-07	0
155908	4869	3.0946566220713123e-07	0
155971	6402	3.0841101505973967e-07	0
155971	3384	2.946572700279759e-07	0
155908	3267	2.627567999846647e-07	0
155908	10657	2.561091323460829e-07	0
653820	155971	2.4409269339109585e-07	0
6348	155971	2.433127752610176e-07	0
155971	6348	2.433127752610176e-07	0
925	156110	2.1534987482141332e-07	0
3267	155908	2.1301213004587538e-07	0
79966	155971	2.0111266996192256e-07	0
155971	79966	2.0111266996192256e-07	0
684	155030	1.894480600173054e-07	0
4790	155807	1.7482300351812086e-07	0
128866	155030	1.6912324762863307e-07	0
155971	3178	1.5409218001583014e-07	0
6402	155971	1.486923585369837e-07	0
155908	2332	1.4464064301833446e-07	0
821	156110	1.401190700134336e-07	0
4982	155971	1.2813838357050855e-07	0
100616444	156110	1.1559167500951872e-07	0
156110	1234	1.0924728999217592e-07	0
94025	155971	9.299379999383461e-08	0
155459	10959	8.437051002285756e-08	0
3932	155971	8.299595000149651e-08	0
155971	3932	8.299595000149651e-08	0
1629	155030	8.285380415085086e-08	0
26827	155908	7.003464996824249e-08	0
155030	148362	6.526552998042945e-08	0
155971	1387	6.468529001324441e-08	0
155971	1272	6.303398003559835e-08	0
1272	155971	6.303398003559835e-08	0
155030	6998	6.196577995165597e-08	0
821	155971	6.172772271106908e-08	0
6998	155030	5.718395001963472e-08	0
155807	8941	4.357002203470017e-08	0
155971	7432	4.343709703036325e-08	0
155459	925	4.338129000469593e-08	0
155348	653820	3.657470404316854e-08	0
653820	155807	3.3902412988062736e-08	0
1387	155971	3.284568694805756e-08	0
100313781	156110	3.2819261974736946e-08	0
27074	155030	3.244940305346944e-08	0
4738	155971	3.212332999602552e-08	0
155807	653820	3.1748479956128506e-08	0
28910	155971	3.078530497191423e-08	0
6347	155971	2.994864223282434e-08	0
156110	4594	2.463780501837931e-08	0
155971	6351	2.289179301673272e-08	0
8941	155807	2.2585214032311285e-08	0
100616444	155971	2.003971522057668e-08	0
155971	100616444	1.9940475493029908e-08	0
10959	155459	1.9163327036331168e-08	0
1232	155971	1.7745943048375068e-08	0
155030	27074	1.67312319554469e-08	0
50863	155971	1.6039066963458026e-08	0
653820	155348	1.6003375957751587e-08	0
51014	155030	1.5974494949055895e-08	0
4594	156110	1.5523671015316154e-08	0
1029	155030	1.5291919619464522e-08	0
155030	310	1.3765676043497876e-08	0
155030	676	1.2603311949632712e-08	0
155971	6772	1.2039613972447682e-08	0
155971	5933	1.1773553021399152e-08	0
1236	155971	1.0640659020566545e-08	0
155971	1236	1.0640659020566545e-08	0
155971	28981	1.0374203052165853e-08	0
4843	155971	1.0116464999043728e-08	0
310	155030	8.978843446527662e-09	0
155030	8941	8.172990950683356e-09	0
10657	155908	7.091696119232438e-09	0
3732	155030	6.625789028547047e-09	0
155971	1392	6.341587255320746e-09	0
7432	155971	5.61974955459732e-09	0
155971	54106	5.258934621110711e-09	0
4758	155030	4.881321569172314e-09	0
1673	155871	4.720859037021796e-09	0
155971	6426	4.508666218150381e-09	0
155971	7474	4.391575769702172e-09	0
7474	155971	4.3420282924699904e-09	0
155971	407007	4.2445424952575195e-09	0
6347	156110	4.122419294816382e-09	0
155971	4360	3.9734813217506826e-09	0
3135	156110	3.7141506536997326e-09	0
6426	155971	3.3478829708499802e-09	0
3458	155908	2.8875070112732715e-09	0
155971	1755	2.6150168697114395e-09	0
407007	155971	2.453261149781838e-09	0
155908	6194	2.3322277442616723e-09	0
6194	155908	2.3322277442616723e-09	0
155971	1803	2.3099431256667913e-09	0
6426	155030	2.1433994579211912e-09	0
155971	974	2.0279680157386792e-09	0
974	155971	2.0279680157386792e-09	0
155971	5599	1.9367716319607098e-09	0
3622	155908	1.7612974412273275e-09	0
155030	6426	1.5734806790845823e-09	0
3107	155971	1.5705512446118064e-09	0
5599	155971	1.5044336887370946e-09	0
155971	3107	1.4609413678812189e-09	0
100616444	155908	1.3927828890203386e-09	0
818	155971	1.256462045517992e-09	0
156110	11337	1.2167917784466908e-09	0
155971	818	1.2096992296761755e-09	0
155908	26827	1.1169700719904085e-09	0
155971	19	1.0765198732443082e-09	0
5933	155971	1.059199505881736e-09	0
3384	155971	8.769891479687431e-10	0
155971	4738	8.754599267746244e-10	0
10521	155030	7.563436543733815e-10	0
28981	155971	7.561633541541823e-10	0
54106	155971	6.589325751704678e-10	0
155971	50863	6.271935193424838e-10	0
925	155459	6.222118376086883e-10	0
7433	155971	6.160075782801755e-10	0
347376	155807	5.737772479363912e-10	0
19	155971	5.689169135791872e-10	0
155971	4790	4.997782188098654e-10	0
155971	80279	4.797109376397657e-10	0
652070	155459	3.6951353088454653e-10	0
155348	51014	2.754221295475645e-10	0
51014	155348	2.754221295475645e-10	0
155348	8941	2.6478397252560626e-10	0
155908	55170	2.6094248983810076e-10	0
3700	155030	2.533844245533601e-10	0
652070	155971	2.509674690287511e-10	0
155971	652070	2.509674690287511e-10	0
1234	155030	1.4617518306891952e-10	0
155030	1234	1.4617518306891952e-10	0
55170	155908	1.4612333565366953e-10	0
155971	3603	1.2870715604407224e-10	0
1755	155971	9.420830782147505e-11	0
155030	1029	9.326794891961754e-11	0
155908	3700	9.273082302030389e-11	0
3700	155908	9.273082302030389e-11	0
155971	4513	8.464717815570566e-11	0
5524	155030	7.678202518235366e-11	0
1056	155971	7.455980277626395e-11	0
1803	155971	7.308276206430264e-11	0
155807	347376	6.902722837764941e-11	0
80279	155971	6.298783716829348e-11	0
4360	155971	4.3317682774102195e-11	0
155971	1056	4.30733226863822e-11	0
155971	100689229	4.14943635007603e-11	0
100689229	155971	4.14943635007603e-11	0
155030	947	3.713795937443365e-11	0
947	155030	3.713795937443365e-11	0
155971	4843	3.486688715526043e-11	0
100	155971	3.4100611223664146e-11	0
155030	1437	2.4681368060441855e-11	0
1437	155030	2.4681368060441855e-11	0
156110	238	2.374245244851636e-11	0
155908	100616444	1.1862955062724723e-11	0
54205	155807	9.380940468872723e-12	0
8941	155348	6.697864485261107e-12	0
2028	155908	4.20052881366928e-12	0
5901	155030	3.814282223402188e-12	0
7514	155030	3.814282223402188e-12	0
1489	155030	3.7627678750595805e-12	0
155908	100271694	3.703370943242135e-12	0
155971	684	3.5278446830488974e-12	0
155971	1524	3.2261970872582424e-12	0
155030	10521	2.7179369865848457e-12	0
4513	155971	2.442601676477807e-12	0
5901	155908	2.2943869026903485e-12	0
155908	5901	2.2943869026903485e-12	0
2	155971	2.1428414598290146e-12	0
155030	4758	1.8859358519307534e-12	0
155971	1109	1.4199752484955752e-12	0
155030	3700	1.3995471448424723e-12	0
155971	3576	1.0510481374126357e-12	0
1524	155971	9.161560399206792e-13	0
4790	155971	8.522071937022702e-13	0
3576	155971	6.759037773917953e-13	0
238	156110	5.397904345727511e-13	0
100271694	155908	4.6118664442929e-13	0
5599	156110	4.134470543704083e-13	0
155030	51014	2.3780977187470853e-13	0
4481	156110	1.6397994073713562e-13	0
155908	2028	1.5798473640415978e-13	0
155971	3458	1.1901590823981678e-13	0
155971	834	9.992007221626409e-14	0
155908	5903	9.614531393253856e-14	0
3458	155971	9.381384558082573e-14	0
155030	6402	7.582823258189819e-14	0
155971	2	5.10702591327572e-14	0
5903	155908	3.3306690738754696e-14	0
2028	155030	2.353672812205332e-14	0
155908	103	1.7208456881689926e-14	0
103	155908	1.7208456881689926e-14	0
834	155971	1.554312234475219e-14	0
676	155030	1.354472090042691e-14	0
6351	155971	1.1102230246251565e-14	0
155030	2028	6.661338147750939e-15	0
6402	155030	4.884981308350689e-15	0
155030	5901	2.220446049250313e-15	0
155030	7514	2.220446049250313e-15	0
4314	155030	1.7763568394002505e-15	0
155030	4314	7.771561172376096e-16	0
155971	54472	2.220446049250313e-16	0
54472	155971	1.1102230246251565e-16	0
1109	155971	0.0	0
155030	4320	0.0	0
4320	155030	0.0	0
